user_name,date,tweet_id,text,hashtags
Joe Biden,Wed Mar 18 16:46:00 +0000 2020,1240318546896228353,"In times of crisis, Americans stand as one. Volunteers raise their hands to help. Neighbors look out for neighbors. Businesses take care of their workers. That's who we are.

We can and will meet this challenge — together. https://t.co/xGcTQuc2gB",[None]
Joe Biden,Wed Mar 18 14:15:00 +0000 2020,1240280546699366401,"The next president will have to salvage our reputation, rebuild confidence in our leadership, and mobilize our country and our allies to rapidly meet new challenges — like future pandemics.

We need a leader who will be ready on day one. https://t.co/oizwBqv4Wd",[None]
Joe Biden,Wed Mar 18 03:14:17 +0000 2020,1240114271406653440,"Thank you, Arizona! https://t.co/X8k3ftTFWf",[None]
Joe Biden,Wed Mar 18 02:45:00 +0000 2020,1240106902274494466,"Thank you to everyone in Arizona, Florida, and Illinois who supported our campaign. From day one, our goal has been to unify our party and our nation — and tonight, we are one step closer to achieving that goal. Let’s do this, together. https://t.co/tcLufz2SBV",[None]
Joe Biden,Wed Mar 18 01:36:06 +0000 2020,1240089565743874048,I'm about to address tonight's election results from Delaware. Tune in to watch live: https://t.co/zNUoV08KVa,[None]
Joe Biden,Wed Mar 18 00:27:37 +0000 2020,1240072327972491266,"Thank you, Illinois! https://t.co/CzdD7EuPTE",[None]
Joe Biden,Wed Mar 18 00:05:50 +0000 2020,1240066849674575873,"Thank you, Florida! https://t.co/i0x0LE5xhs",[None]
Joe Biden,Tue Mar 17 22:20:00 +0000 2020,1240040212903968770,"This moment demands that we choose:

Hope over fear
Unity over division
Truth over lies
Science over fiction",[None]
Joe Biden,Tue Mar 17 19:57:00 +0000 2020,1240004225641394177,This crisis requires a decisive economic response. We need to do whatever it takes to deliver relief for our families and ensure the stability of our economy.,[None]
Joe Biden,Tue Mar 17 18:56:00 +0000 2020,1239988874807586816,"Elections are happening today in Arizona, Florida, and Illinois. I encourage folks to vote by mail or curbside vote if you can. If you vote in person, please wash your hands, don’t touch your face, and stay 6’ from others in line. Learn more: https://t.co/yzZZp4uKFk",[None]
Joe Biden,Tue Mar 17 15:45:00 +0000 2020,1239940807966085122,"My mom always said, ""Being Irish is about faith, family, and courage.""

Today, we celebrate the strong role Irish-Americans have played in our communities, the strength of the U.S.-Ireland relationship, and the ongoing values shared by our two nations. Happy St. Patrick's Day! https://t.co/iUwvpb4Zk8",[None]
Joe Biden,Tue Mar 17 15:12:12 +0000 2020,1239932555333373960,"Michigan’s response has far outpaced the federal government’s in this crisis. Gov. Whitmer is leading decisively, while you are live-tweeting her appearances on cable news.

We need a president who will do their job and lead this country. https://t.co/WaZhxOdy6x",[None]
Joe Biden,Tue Mar 17 02:04:01 +0000 2020,1239734203555762177,"Thank you, Washington! https://t.co/j4tXRZ4znk",[None]
Joe Biden,Tue Mar 17 01:45:00 +0000 2020,1239729414809608193,"Coronavirus is bigger than any one of us. Please take care of yourself, wash your hands, and practice social distancing. We will get through this — together. https://t.co/133eiugfnJ",[None]
Joe Biden,Mon Mar 16 23:25:00 +0000 2020,1239694182697992192,"If I win the nomination, my pick for vice president will be a woman. If I win the presidency and have the opportunity, I will name the first black woman ever to the Supreme Court.

A Biden administration will reflect the country we are proud to work for. https://t.co/1rFvE94YIg",[None]
Joe Biden,Mon Mar 16 21:45:00 +0000 2020,1239669017327087622,"We are in a battle for the soul of this nation. Donald Trump threatens everything we stand for, he has:

- Fanned the flames of hate
- Embraced white supremacists
- Separated families at the border
- Threatened our democracy

We have to get him out of the White House.",[None]
Joe Biden,Mon Mar 16 20:45:00 +0000 2020,1239653917740466179,The coronavirus pandemic is bigger than any one individual. This moment requires all of us to come together — across the country and around the world — to solve this crisis. https://t.co/cbPrIYyjsa,[None]
Joe Biden,Mon Mar 16 19:15:00 +0000 2020,1239631268209479682,"In the wake of the coronavirus, we need a major bailout package that delivers real relief to the American people — not more handouts for giant corporations. https://t.co/Fi8SwNXDU5",[None]
Joe Biden,Mon Mar 16 18:25:58 +0000 2020,1239618931058511875,"Thank you to our health care providers, first responders, grocery and other retail workers, and so many others that are keeping us safe and prepared. This coronavirus pandemic makes it clear that all workers deserve paid sick live, workplace protections and unemployment benefits.",[None]
Joe Biden,Mon Mar 16 14:28:00 +0000 2020,1239559042214825991,We need a president who will always choose science over fiction.,[None]
Joe Biden,Mon Mar 16 04:39:55 +0000 2020,1239411048232505347,"I know times are tough — but we’re going to get through this. 

We’ve got four big primaries coming up on Tuesday, and our campaign could really use your help. Chip in what you can — I really appreciate it: https://t.co/CoE18Qvo1b https://t.co/lfA6xEp9MI",[None]
Joe Biden,Mon Mar 16 02:14:00 +0000 2020,1239374325041463296,"$90 billion in clean energy funding. A huge reduction in the cost of solar so that we'll never build another coal plant again. 



I did that. Bernie watched. #DemDebate",[['DemDebate']]
Joe Biden,Mon Mar 16 02:04:27 +0000 2020,1239371922204483584,"We're building the campaign that will win this nomination and defeat Donald Trump. If you're with us, please chip in what you can right now to keep the momentum going from tonight's #DemDebate: https://t.co/K7gZczYZlN",[['DemDebate']]
Joe Biden,Mon Mar 16 02:01:31 +0000 2020,1239371184279621633,Watch me. https://t.co/q8IAIlxWA2,[None]
Joe Biden,Mon Mar 16 01:56:58 +0000 2020,1239370040404828160,"The coronavirus pandemic is like a war. And in a war, you do whatever is needed to be done to take care of your people. #DemDebate https://t.co/3U1aarm3Ho",[['DemDebate']]
Joe Biden,Mon Mar 16 01:48:31 +0000 2020,1239367915171971072,"We need a comprehensive response to the coronavirus outbreak. My plan mounts a decisive public health response to curb the spread of this disease and provide treatment to those in need, and a decisive economic response that delivers real relief.

https://t.co/xjxsDn2qCD https://t.co/WQgl2SyM4z",[None]
Joe Biden,Mon Mar 16 01:39:37 +0000 2020,1239365671898750977,Xenophobia is a disease. #DemDebate,[['DemDebate']]
Joe Biden,Mon Mar 16 01:34:41 +0000 2020,1239364431294926848,"We have to treat climate change like the existential threat it is. As president, I will:

- End subsidies for fossil fuel corporations
- Ban new drilling on federal lands &amp; waters
- Hold oil executives accountable
- Rally the world to raise the commitments of the Paris Agreement",[None]
Joe Biden,Mon Mar 16 01:33:14 +0000 2020,1239364065413267456,"No se puede negar la amenaza existencial del cambio climático, y se está acabando el tiempo para abordarlo. Tenemos que tomar medidas sin precedentes aquí en nuestro país y unir al mundo para hacer frente a esta crisis. 

Lea el plan completo: https://t.co/FbsOsyQkIo",[None]
Joe Biden,Mon Mar 16 01:32:58 +0000 2020,1239363997817868290,"There is no denying the existential threat of climate change — and time is running out to address it. We have to take unprecedented action here at home and rally the world to tackle this crisis head on.
 
Read the full plan: https://t.co/FbsOsyQkIo",[None]
Joe Biden,Mon Mar 16 01:17:11 +0000 2020,1239360027372204033,"Bernie Sanders voted against comprehensive immigration reform — and then went on TV with Lou Dobbs to brag about it.

Immigrants don't take our jobs. They create jobs. And we need a President who believes that to his or her core. #DemDebate https://t.co/lHePLtlTpo",[['DemDebate']]
Joe Biden,Mon Mar 16 01:10:58 +0000 2020,1239358461999222784,My running mate will be a woman. #DemDebate,[['DemDebate']]
Joe Biden,Mon Mar 16 01:04:20 +0000 2020,1239356795463794688,"If Senator @BernieSanders is the nominee, I will throw my full weight behind his campaign and do everything I can to get him elected. If I am the nominee, I hope he will do the same. Nothing can keep us from being united in the fight to defeat Trump. #DemDebate",[['DemDebate']]
Joe Biden,Mon Mar 16 01:03:17 +0000 2020,1239356529612132353,"Bernie Sanders voted against the Brady background check bill that has kept 3 million firearms out of dangerous hands, not once, not twice, but five times. 

We need a president who will stand up to the @NRA — not one who stood with them against lifesaving gun safety measures.",[None]
Joe Biden,Mon Mar 16 00:56:49 +0000 2020,1239354904004698112,I took on Paul Ryan's cuts to Medicare and Social Security — to his face. #DemDebate https://t.co/wXp61eg5lf,[['DemDebate']]
Joe Biden,Mon Mar 16 00:52:18 +0000 2020,1239353763820961792,People need help now. Not four years from now. Not eight years from now. We need a health care plan that can pass. #DemDebate,[['DemDebate']]
Joe Biden,Mon Mar 16 00:49:57 +0000 2020,1239353172835082240,"Senator @BernieSanders' attacks on my record on Social Security are a bunch of malarkey — and @PolitiFact agrees.

We should be focused on going after Donald Trump — not fellow Democrats. #DemDebate https://t.co/PEfKDyUBlW",[['DemDebate']]
Joe Biden,Mon Mar 16 00:46:26 +0000 2020,1239352291448233984,"All those people Bernie says he cares about would have been in deep trouble without the bailout in 2008/2009. It was about saving the economy — and I agree with Bernie, some bank executives should have gone to jail. #DemDebate",[['DemDebate']]
Joe Biden,Mon Mar 16 00:31:36 +0000 2020,1239348555736907776,"People want results, not a revolution. #DemDebate",[['DemDebate']]
Joe Biden,Mon Mar 16 00:23:44 +0000 2020,1239346578684510215,This is bigger than any one of us. This calls for a national rallying to come together. #DemDebate,[['DemDebate']]
Joe Biden,Mon Mar 16 00:18:26 +0000 2020,1239345243696160768,"This is a crisis. We’re at war with a virus. 

No one should have to pay for coronavirus health care costs. #DemDebate",[['DemDebate']]
Joe Biden,Sun Mar 15 23:55:00 +0000 2020,1239339344537604096,"We need leadership that listens to science.
 
We need leaders who listen to experts and heed their advice.
 
We need American leadership that will rally the world to meet global threats.
 
We need leaders who are honest.
 
That is the responsibility of a president. https://t.co/zcdYiNWRCf",[None]
Joe Biden,Sun Mar 15 22:50:00 +0000 2020,1239322986823352321,"When we have a coronavirus vaccine ready to go, it should be made widely available, free of charge. Period.",[None]
Joe Biden,Sun Mar 15 19:59:53 +0000 2020,1239280178091692032,"This primary has brought out our party's best ideas, and our nation is better for it. If I'm President, I'll continue to bring the best ideas from all corners of the country and fight to make them reality. To see these plans, you can go to my website: https://t.co/8bAii5T2FF",[None]
Joe Biden,Sun Mar 15 19:59:53 +0000 2020,1239280177324134404,"Second: Few people in the country understand how bankruptcy hurts working families more than Elizabeth Warren. Today, I am fully endorsing and adopting her bankruptcy plan, which she called ""Fixing Our Bankruptcy System to Give People a Second Chance.""",[None]
Joe Biden,Sun Mar 15 19:59:53 +0000 2020,1239280176594288643,"First: Bernie has put forward a plan that would make public colleges and universities free for families whose income is below $125,000. It's a good idea, and after consideration, I am proud to add it to my platform.",[None]
Joe Biden,Sun Mar 15 19:59:53 +0000 2020,1239280175826731010,"Across the country, middle and working class families are being squeezed by debt. This is a massive problem, and one that we need all of the best ideas to solve. That's why today, I'm adopting two plans from @BernieSanders and @ewarren to achieve this.",[None]
Joe Biden,Sun Mar 15 18:35:00 +0000 2020,1239258814005694464,"No President can promise to prevent future outbreaks. But I can promise you that when I'm President, we will prepare better, respond better, and recover better. https://t.co/FwxXvfTchd",[None]
Joe Biden,Sun Mar 15 17:06:02 +0000 2020,1239236425364787202,I'm incredibly grateful for @SpeakerPelosi's leadership every day — but especially in times of crisis. @senatemajldr McConnell should bring back the Senate immediately and pass this important bill to provide relief for American families. https://t.co/eylYXfvFNm,[None]
Joe Biden,Sun Mar 15 14:46:19 +0000 2020,1239201266410164224,"If you're exhibiting symptoms of COVID-19 — or might be at risk — absentee or vote by mail options are the best way to make your voice heard, while protecting your neighbors.",[None]
Joe Biden,Sun Mar 15 14:43:52 +0000 2020,1239200647616004096,"The right to vote is the most sacred American right there is. State election officials are working closely with public health officials to hold safe elections. If you are feeling healthy, not showing symptoms, and not at risk of being exposed to COVID-19: please vote on Tuesday.",[None]
Joe Biden,Sat Mar 14 22:36:00 +0000 2020,1238957075637497856,"The coronavirus will not discriminate based on national origin, race, gender, or zip code. It will touch people in positions of power and the most vulnerable in our society.

We need to take action to combat it.

https://t.co/6TVMKr9ygx https://t.co/E7J9olEhIR",[None]
Joe Biden,Sat Mar 14 18:56:15 +0000 2020,1238901774112755714,"The American people have the capacity to meet this moment. We will come together, look out for one another, and harness the ingenuity of our scientists. We can and will meet this challenge—together. https://t.co/xjxsDn2qCD",[None]
Joe Biden,Sat Mar 14 18:56:15 +0000 2020,1238901773307445249,"This crisis requires a national response. Not just from our elected leaders, or public health officials—but from all of us. We must follow the guidance of the @CDCgov and health officials and take appropriate precautions to protect ourselves and, critically, to protect others.",[None]
Joe Biden,Sat Mar 14 18:56:14 +0000 2020,1238901772455993351,"I know many are anxious about the spread of the coronavirus and the threat it poses. And my thoughts are with all those affected, our first responders and health care providers who are putting themselves on the line for others, and everyone making sacrifices to stop the spread.",[None]
Joe Biden,Sat Mar 14 17:10:36 +0000 2020,1238875185773772802,"The White House is no place for on-the-job training — Donald Trump's handling of the coronavirus has made that even more clear. We need a president who is ready to clean up his mess, take responsibility, and lead us forward on day one.",[None]
Joe Biden,Fri Mar 13 18:05:00 +0000 2020,1238526488774938625,We’re building a campaign powered by the backbone and the base of the Democratic party. A campaign that will defeat Donald Trump and restore the soul of this nation. Join us: https://t.co/gnaFCACYrW,[None]
Joe Biden,Fri Mar 13 14:20:00 +0000 2020,1238469865578606593,"I believe this nation can overcome four years of Donald Trump. But if he’s given eight years in the White House, he will forever and fundamentally alter the character of this nation.

We can’t let that happen. We have to defeat Donald Trump.",[None]
Joe Biden,Fri Mar 13 01:05:00 +0000 2020,1238269797197987840,"At a moment when there is so much fear around the world, we need honest, steady, trusted American leadership.

If I’m elected president, I promise you I'll strive to give the nation that very leadership every day. https://t.co/WjOHDVMb6X",[None]
Joe Biden,Fri Mar 13 00:05:00 +0000 2020,1238254697695326209,"A wall will not stop the coronavirus.

Banning all travel from Europe — or any other part of the world — will not stop it.

This disease could impact every nation and any person on the planet — and we need a plan to combat it.",[None]
Joe Biden,Thu Mar 12 22:55:00 +0000 2020,1238237081501130753,".@CoryBooker is right — this is our moment in history. We need your help to beat Donald Trump and set our nation on a new path. If you’re with us, chip in today: https://t.co/SxalF8DnNU https://t.co/kfq0AMwyZm",[None]
Joe Biden,Thu Mar 12 21:18:00 +0000 2020,1238212670660083712,"No president can promise to prevent future outbreaks, but I can promise you this: When I'm president, we will be better prepared, respond better, and recover better. We'll lead with science and listen to the experts. And I will always, always tell you the truth.",[None]
Joe Biden,Thu Mar 12 19:20:00 +0000 2020,1238182975109500929,We need to ensure that every person who needs a coronavirus test can get one — and that the test is free. Period.,[None]
Joe Biden,Thu Mar 12 18:51:00 +0000 2020,1238175676940853248,"Today, I'm releasing my plan to combat the coronavirus. We need:

- A decisive public health response to curb the spread of this disease and provide treatment to those in need
- A decisive economic response that delivers real relief https://t.co/xjxsDn2qCD",[None]
Joe Biden,Thu Mar 12 17:32:25 +0000 2020,1238155901753683968,I'm about to address the nation on how we should confront the corona virus pandemic. Tune in to watch live: https://t.co/OdaeTNw40B,[None]
Joe Biden,Thu Mar 12 16:20:00 +0000 2020,1238137676475359232,"To all those who have been knocked down, counted out, or left behind — this is your campaign. We need you and we want you in this fight.

Join us: https://t.co/gnaFCACYrW https://t.co/ACpw1DseBe",[None]
Joe Biden,Thu Mar 12 15:00:00 +0000 2020,1238117544604680192,"At this moment — when there is so much fear in the country and all across the world — we need American leadership. We need presidential leadership.

Today at 1:00 PM EST, I’ll be addressing the nation on how we should be moving forward to confront the #CoronavirusPandemic.",[['CoronavirusPandemic']]
Joe Biden,Thu Mar 12 14:25:00 +0000 2020,1238108735798681601,"Together, we're creating a movement that will defeat Donald Trump and restore the soul of this nation. https://t.co/vAylAFIwFn",[None]
Joe Biden,Thu Mar 12 00:08:00 +0000 2020,1237893066981117956,"Donald Trump's ""Remain in Mexico"" policy is dangerous, inhumane, and goes against everything we stand for as a nation of immigrants. My administration will end it. https://t.co/toYzMaPP1Y",[None]
Joe Biden,Wed Mar 11 23:39:34 +0000 2020,1237885911809081344,"After last night, we are one step closer to restoring decency, dignity, and honor to the White House.",[None]
Joe Biden,Wed Mar 11 22:20:00 +0000 2020,1237865885551022080,I wish Donald Trump would just be quiet and let the experts do the talking when it comes to the coronavirus. https://t.co/x47PGPls2Y,[None]
Joe Biden,Wed Mar 11 20:18:00 +0000 2020,1237835183321120770,.@AndrewYang is one of the brightest minds there is when it comes to the challenges we face in the Fourth Industrial Revolution. I'm honored to have his endorsement — and look forward to working with him to ensure every worker can succeed in the changing 21st-century economy.,[None]
Joe Biden,Wed Mar 11 19:30:51 +0000 2020,1237823320206258177,"Today is a historic day for the #MeToo movement &amp; for survivors of sexual violence. The bravery of those who stopped Weinstein cannot be overstated, &amp; the burden of speaking out cannot be on survivors alone. We have to change our culture &amp; our system to end sexual assault. https://t.co/LIhnOv8bFg",[['MeToo']]
Joe Biden,Wed Mar 11 17:42:00 +0000 2020,1237795924656578560,"If you're a member of the #KHive, know that there is a home for you in our campaign. I would be honored to have your support. https://t.co/3GqvPi1E0y",[['KHive']]
Joe Biden,Wed Mar 11 15:30:00 +0000 2020,1237762706939273217,"Once we get Donald Trump out of the White House, we have an enormous opportunity to build the future this nation deserves. A future where every American has access to affordable health care, where we end our gun violence epidemic, and where we tackle the climate crisis head-on.",[None]
Joe Biden,Wed Mar 11 13:56:00 +0000 2020,1237739049735073797,Donald Trump is incapable of effectively handling the coronavirus crisis. https://t.co/dKLazVkJgw,[None]
Joe Biden,Wed Mar 11 04:24:45 +0000 2020,1237595289491517440,It's been a great night — thank you for all of your support! We’re bringing this party together and it's going to take all of us to keep it going. Chip in now to take us across the finish line and defeat Donald Trump: https://t.co/wn91EhVZ5V https://t.co/vncQYgE6Eg,[None]
Joe Biden,Wed Mar 11 03:45:27 +0000 2020,1237585402816425988,"Tonight made one thing clear: We're building the campaign that will win this nomination and defeat Donald Trump. 

If you're with us, chip in today to keep our momentum going strong: https://t.co/frm9ur9tEd",[None]
Joe Biden,Wed Mar 11 03:08:34 +0000 2020,1237576118099574788,"Thank you to all of our incredible supporters and volunteers across the country — tonight's victories wouldn't be possible without your support. Together, we'll win this nomination, beat Donald Trump, and take back this country! https://t.co/iovKeWNaE4",[None]
Joe Biden,Wed Mar 11 02:49:21 +0000 2020,1237571284042534913,I'm about to take the stage from Philadelphia. Tune in to watch live: https://t.co/7iFG4bzfpi,[None]
Joe Biden,Wed Mar 11 01:08:22 +0000 2020,1237545869529845760,"Thank you, Michigan! https://t.co/dpgKmRHoYb",[None]
Joe Biden,Wed Mar 11 00:39:40 +0000 2020,1237538649207492609,"Thank you, Missouri! https://t.co/U30Dm3y2MK",[None]
Joe Biden,Wed Mar 11 00:01:23 +0000 2020,1237529014329159681,"Thank you, Mississippi! https://t.co/BWO44uWIo9",[None]
Joe Biden,Tue Mar 10 22:20:00 +0000 2020,1237503497664258048,Unite. Vote. Win. https://t.co/o3a2gLKIol,[None]
Joe Biden,Tue Mar 10 20:10:00 +0000 2020,1237470782260830208,"If you live in:

- Idaho
- Michigan
- Mississippi
- Missouri
- North Dakota
- Washington

You vote today! Head to https://t.co/Hy8C4n0lUk to find all the info you need to make your voice heard. https://t.co/N7dP0nNLFI",[None]
Joe Biden,Tue Mar 10 17:54:00 +0000 2020,1237436556685627392,We need a president who will stand up to the @NRA — not stand with them against gun safety reform. https://t.co/ORwxGiSJHY,[None]
Joe Biden,Tue Mar 10 16:12:00 +0000 2020,1237410887650041856,"I give you my word as a Biden: If I am elected president, I will do everything in my power to protect our children from gun violence. https://t.co/MQjnz97S0m",[None]
Joe Biden,Tue Mar 10 14:45:00 +0000 2020,1237388993869774848,"Today’s the day! If you live in ID, MI, MS, MO, ND, or WA head to https://t.co/Hy8C4mIL2M to confirm your polling location and make sure to get out and vote. https://t.co/8QgL6QT4op",[None]
Joe Biden,Tue Mar 10 13:45:11 +0000 2020,1237373939837526016,"A wall won’t stop a virus.
Racism won’t stop a virus.

Do your job. https://t.co/Mj4Zx0ccPS",[None]
Joe Biden,Tue Mar 10 00:45:00 +0000 2020,1237177600314753025,Nothing can top this endorsement. https://t.co/sfJpFQ8ig8,[None]
Joe Biden,Mon Mar 09 23:45:00 +0000 2020,1237162500757409794,"I put my faith in Michigan in the depths of the Great Recession — and if you believe, as I do, that our greatest days still lie ahead, I hope that you’ll put your faith in Team Joe tomorrow. https://t.co/OvL5KU2Vap",[None]
Joe Biden,Mon Mar 09 23:01:00 +0000 2020,1237151428201897985,Jill and I wish a Happy Holi to those celebrating the arrival of spring and the Festival of Colors! May the rest of your year be filled with a rainbow of colors and optimism. #Holi2020,[['Holi2020']]
Joe Biden,Mon Mar 09 21:51:43 +0000 2020,1237133991855169536,"In moments of crisis, presidential leadership is even more important. But time and time again, Donald Trump has proven just how incapable he is of rising to the occasion. He is dangerously unfit to lead our country through a global health challenge. https://t.co/UIIk2gh4ht",[None]
Joe Biden,Mon Mar 09 20:15:00 +0000 2020,1237109652568944644,Now is not the time to divide the party and tear down fellow Democrats. Now is the time to come together to defeat Donald Trump. https://t.co/rkCHKL19dU,[None]
Joe Biden,Mon Mar 09 19:40:00 +0000 2020,1237100844559904769,"Our diversity is, and has always been, our greatest strength as a nation. Donald Trump doesn't get that — we need a president who does.",[None]
Joe Biden,Mon Mar 09 18:50:13 +0000 2020,1237088318602579970,"Senator @CoryBooker is joining me on the campaign trail in Flint, Michigan. Tune in to watch live: https://t.co/FlNzrqt8Nq",[None]
Joe Biden,Mon Mar 09 17:51:29 +0000 2020,1237073537342603264,We're building the campaign that will defeat Donald Trump — and his team is worried. Chip in to help us make Trump a one-term president: https://t.co/evWQiKMRWT https://t.co/N6l3eWF15k,[None]
Joe Biden,Mon Mar 09 16:15:20 +0000 2020,1237049339241005056,Cory — Your leadership has given hope to so many and has inspired our nation to rise to meet the challenges of today. I'm incredibly grateful for your endorsement — and I look forward to working alongside you to unite the country and defeat Donald Trump. https://t.co/VvWH8E3WBU,[None]
Joe Biden,Mon Mar 09 02:00:44 +0000 2020,1236834273526779904,"On the anniversary of the passage of #HR1, we must recommit ourselves to eliminating all private dollars from our federal elections and restoring the Voting Rights Act.

Our government should work #ForThePeople — not just the powerful. https://t.co/DrG857YW0E","[['HR1', 'ForThePeople']]"
Joe Biden,Mon Mar 09 01:18:58 +0000 2020,1236823760210141184,".@JohnDelaney is a man of great character, and I'm honored to have his endorsement. Together, we'll beat Donald Trump and restore the soul of this nation. https://t.co/GatAWB20jt",[None]
Joe Biden,Mon Mar 09 00:05:00 +0000 2020,1236805146312466432,We are in a battle for the soul of our nation — and Donald Trump is poison to our soul. We have to get him out of the White House.,[None]
Joe Biden,Sun Mar 08 23:16:00 +0000 2020,1236792814823849985,In Mississippi — and around the nation — the daily scourge of gun violence is tearing our communities apart. Enough is enough. We can’t go on like this. We have to take on the @NRA and end our gun violence epidemic. https://t.co/OGXm9V5IdX,[None]
Joe Biden,Sun Mar 08 21:45:00 +0000 2020,1236769913995313152,"If we are to realize the dream of gender equality, we can't be disheartened or disengaged. Instead we must recommit to fighting for progress, for our own sake and for the sake of all peoples. We can — and will — do this.

Join us: https://t.co/py7dyozsYx https://t.co/PJdq16s6xc",[None]
Joe Biden,Sun Mar 08 21:07:53 +0000 2020,1236760575528464384,I'm about to take the stage from Mississippi. Tune in to watch live: https://t.co/5VopdE1MvO,[None]
Joe Biden,Sun Mar 08 18:55:00 +0000 2020,1236727132044304387,"On this #InternationalWomensDay, it’s a hard truth that, in 2020, we have not yet reached gender equality in our society. I promise that, as president, I will use every tool available to me and take every opportunity to change that. https://t.co/iRRzgi77cg",[['InternationalWomensDay']]
Joe Biden,Sun Mar 08 17:16:00 +0000 2020,1236702218092515333,"If we give Donald Trump four more years in the White House, our planet may never recover.",[None]
Joe Biden,Sun Mar 08 12:03:16 +0000 2020,1236623516226785283,"Kamala — You’ve spent your whole career fighting for folks who’ve been written off and left behind — and no small part of that alongside Beau. From our family: thank you.

https://t.co/ePtRKVjzXB",[None]
Joe Biden,Sun Mar 08 01:36:01 +0000 2020,1236465665864880128,#WhereIsJoe https://t.co/R4y5wE8CKT,[['WhereIsJoe']]
Joe Biden,Sun Mar 08 00:30:00 +0000 2020,1236449049865224194,"“Rosie the Riveter"" represents the American women who worked in factories during World War II.

Their resilience and hard work helped us win the war.  

Agnes was one of them. I called her on her 100th birthday, and I could not be more proud to have her support. https://t.co/2toIvuhmsw",[None]
Joe Biden,Sat Mar 07 23:26:28 +0000 2020,1236433064038780928,I'm about to take the stage from Missouri. Tune in to watch live: https://t.co/JnUHTuV8VH,[None]
Joe Biden,Sat Mar 07 21:50:00 +0000 2020,1236408784492298240,"If you re-elect Donald Trump, he's going to cut Medicare and Social Security. I'm going to protect and expand these benefits. https://t.co/psf4xAs3YS",[None]
Joe Biden,Sat Mar 07 20:01:00 +0000 2020,1236381353811120128,"I support #AB5 in California, which will give workers the dignity they deserve in the workplace. I agree with @transportworker that we can't let corporations undermine basic rights by adding these exemptions to ground-breaking legislation. https://t.co/bouzgRLBU7",[['AB5']]
Joe Biden,Sat Mar 07 19:02:00 +0000 2020,1236366505979154432,"We're going to rebuild the great American middle class. And this time, we're going to bring everyone along regardless of race, gender, religion, ethnicity, sexual orientation, or disability.",[None]
Joe Biden,Sat Mar 07 18:37:36 +0000 2020,1236360367430717440,I'm about to take the stage from Missouri. Tune in to watch live: https://t.co/xVFPWVqXbn,[None]
Joe Biden,Sat Mar 07 17:32:00 +0000 2020,1236343856699867137,"To everyone who has been knocked down, counted out, or left behind — this is your campaign. Together, we will beat Donald Trump and set our nation on a new path. https://t.co/lOQFdTng0c",[None]
Joe Biden,Sat Mar 07 16:15:00 +0000 2020,1236324479233449984,"I can’t tell you how much I appreciate @PeteButtigieg’s endorsement. If you supported Pete, know that there is a home for you in our campaign. Join us in the fight to restore the soul of our nation: https://t.co/gnaFCAUzju https://t.co/VOu3qspbEt",[None]
Joe Biden,Fri Mar 06 23:45:00 +0000 2020,1236075337164812288,"We are so much better than who Donald Trump thinks we are. This is the United States of America. We treat each other with dignity, we leave nobody behind, and we give hate no safe harbor.",[None]
Joe Biden,Fri Mar 06 21:35:00 +0000 2020,1236042621677690880,"Climate change is the existential crisis of our time. On day one, I'll rejoin the Paris Agreement — and then rally the world to push our progress further.",[None]
Joe Biden,Fri Mar 06 20:18:25 +0000 2020,1236023348481724416,"I don't care who you're supporting, attacks like this against a man who could be the first Jewish President are disgusting and beyond the pale. Hatred and bigotry have no place in America — and it's up to all of us to root out these evils wherever they're found. https://t.co/Q1Pz3hRUDS",[None]
Joe Biden,Fri Mar 06 19:54:30 +0000 2020,1236017332478242818,"It’s time we restore the great American middle class — and this time, make sure everyone has a chance to come along. That starts with making a $15 minimum wage the law of the land. https://t.co/w0kfjEZPMd",[None]
Joe Biden,Fri Mar 06 18:56:00 +0000 2020,1236002607946067968,This is a big moment for our campaign — and we could use your help to keep our momentum going. Chip in $5 to help us build the campaign that will defeat Donald Trump: https://t.co/QZumn9bs3A https://t.co/WH3diBXaiM,[None]
Joe Biden,Fri Mar 06 17:18:00 +0000 2020,1235977945581326337,They don’t call it Super Tuesday for nothing! https://t.co/ye8kvggu6W,[None]
Joe Biden,Fri Mar 06 15:25:00 +0000 2020,1235949508149661698,"Finally: a way to use Twitter without character limits. Check out what I had to say when @TwitterGov asked me about life on the campaign trail, what inspires me, and more: https://t.co/KUFTs9CnX6",[None]
Joe Biden,Fri Mar 06 02:15:00 +0000 2020,1235750698052202498,We need a president who will choose unity over division.,[None]
Joe Biden,Fri Mar 06 01:30:00 +0000 2020,1235739373745958912,Donald Trump is the most corrupt president in modern American history — and the American people deserve to know what he is hiding in his tax returns. https://t.co/Idfuq9J8XU,[None]
Joe Biden,Fri Mar 06 01:07:39 +0000 2020,1235733748563533824,"Get real, Bernie. The only person who's going to cut Social Security if he's elected is Donald Trump. Maybe you should spend your time attacking him. https://t.co/7rwvXWmUWG",[None]
Joe Biden,Fri Mar 06 01:01:00 +0000 2020,1235732075506012160,"For all the hard-won progress we've made in the fight for LGBTQ+ equality, we're not done — not nearly. That's why I just released my plan to advance LGBTQ+ equality in America and around the world: https://t.co/RSlFCrVlrZ https://t.co/8GJxnx5h8f",[None]
